event_id,station,start_time,end_time,fault_type_num,fault_type,affected_variable,original_value,modified_value,severity,injection_parameters
0045fe84,Mumbai,2022-04-12 02:00:00,2022-04-12 02:00:00,1,SPIKE,surface_pressure_hpa,1003.7,1005.4777150856333,small,mag=1.78
8c03de03,Mumbai,2021-06-24 15:00:00,2021-06-24 15:00:00,1,SPIKE,relative_humidity_pct,90.0,84.92317541167958,small,mag=-5.08
57cdb09a,Mumbai,2021-10-18 08:00:00,2021-10-18 08:00:00,1,SPIKE,relative_humidity_pct,75.0,108.39803099344248,large,mag=33.40
545e984f,Mumbai,2021-11-08 18:00:00,2021-11-08 18:00:00,1,SPIKE,surface_pressure_hpa,1007.5,1002.864484375668,medium,mag=-4.64
4bc49ae1,Mumbai,2024-09-19 12:00:00,2024-09-19 12:00:00,1,SPIKE,surface_pressure_hpa,1005.3,1028.5675756017426,large,mag=23.27
a5c5d2e1,Mumbai,2022-08-26 07:00:00,2022-08-26 07:00:00,1,SPIKE,relative_humidity_pct,87.0,69.8771755802196,medium,mag=-17.12
268afdbe,Mumbai,2021-06-22 07:00:00,2021-06-22 07:00:00,1,SPIKE,relative_humidity_pct,89.0,75.29209780641257,medium,mag=-13.71
73ab2bfb,Mumbai,2022-07-08 08:00:00,2022-07-08 08:00:00,1,SPIKE,relative_humidity_pct,91.0,108.24581041459886,medium,mag=17.25
aea63fd0,Mumbai,2024-03-09 20:00:00,2024-03-09 20:00:00,1,SPIKE,temperature_c,26.9,28.85537628973441,small,mag=1.96
22bc3cd7,Mumbai,2023-07-11 04:00:00,2023-07-11 04:00:00,1,SPIKE,relative_humidity_pct,86.0,69.16596328938004,medium,mag=-16.83
4ccc175f,Mumbai,2024-01-03 18:00:00,2024-01-03 18:00:00,1,SPIKE,relative_humidity_pct,67.0,101.2330829901113,large,mag=34.23
e795b57b,Mumbai,2023-06-05 09:00:00,2023-06-05 09:00:00,1,SPIKE,surface_pressure_hpa,1006.9,989.2377296743852,large,mag=-17.66
c8904b01,Mumbai,2021-11-26 20:00:00,2021-11-26 20:00:00,1,SPIKE,relative_humidity_pct,83.0,116.05785249866878,large,mag=33.06
d2f105ae,Mumbai,2022-01-11 00:00:00,2022-01-11 00:00:00,1,SPIKE,surface_pressure_hpa,1011.0,1006.1810787224947,medium,mag=-4.82
1cee8d6b,Mumbai,2023-05-29 03:00:00,2023-05-29 03:00:00,1,SPIKE,relative_humidity_pct,85.0,70.22728021248071,medium,mag=-14.77
f35be0ac,Mumbai,2022-08-06 06:00:00,2022-08-06 06:00:00,1,SPIKE,surface_pressure_hpa,997.9,995.6341730214251,small,mag=-2.27
5e027c4d,Mumbai,2021-05-05 11:00:00,2021-05-05 11:00:00,1,SPIKE,relative_humidity_pct,59.0,13.83521248981377,large,mag=-45.16
3353979e,Mumbai,2022-04-19 15:00:00,2022-04-19 15:00:00,1,SPIKE,relative_humidity_pct,62.0,21.05150309325981,large,mag=-40.95
014d8fa3,Mumbai,2023-07-06 03:00:00,2023-07-06 03:00:00,1,SPIKE,relative_humidity_pct,95.0,90.9951066500839,small,mag=-4.00
dae2244f,Mumbai,2021-06-22 15:00:00,2021-06-22 15:00:00,1,SPIKE,relative_humidity_pct,85.0,102.00545842810992,medium,mag=17.01
d96baf82,Mumbai,2021-11-26 17:00:00,2021-11-26 17:00:00,1,SPIKE,relative_humidity_pct,75.0,80.78537305128111,small,mag=5.79
dcda87d8,Mumbai,2023-01-18 21:00:00,2023-01-18 21:00:00,1,SPIKE,relative_humidity_pct,89.0,83.62431362800619,small,mag=-5.38
7ca3b991,Mumbai,2022-01-21 16:00:00,2022-01-21 16:00:00,1,SPIKE,temperature_c,25.4,23.578226372641023,small,mag=-1.82
3b7b1256,Mumbai,2024-02-08 15:00:00,2024-02-08 15:00:00,1,SPIKE,temperature_c,30.5,45.98639462055948,large,mag=15.49
73c8a0fc,Mumbai,2022-04-04 21:00:00,2022-04-04 21:00:00,1,SPIKE,surface_pressure_hpa,1008.2,1013.4559920949625,medium,mag=5.26
a2b123d1,Mumbai,2023-10-08 03:00:00,2023-10-08 03:00:00,1,SPIKE,relative_humidity_pct,87.0,124.97123545557568,large,mag=37.97
bacf153f,Mumbai,2022-03-27 13:00:00,2022-03-27 13:00:00,1,SPIKE,surface_pressure_hpa,1007.4,989.323702528307,large,mag=-18.08
97cb3b07,Mumbai,2024-04-12 20:00:00,2024-04-12 20:00:00,1,SPIKE,surface_pressure_hpa,1006.7,1004.731164825688,small,mag=-1.97
eeed5f84,Mumbai,2022-10-28 07:00:00,2022-10-28 07:00:00,1,SPIKE,surface_pressure_hpa,1011.0,1009.3576893372973,small,mag=-1.64
e03b8816,Mumbai,2021-04-22 03:00:00,2021-04-22 03:00:00,1,SPIKE,relative_humidity_pct,93.0,110.73093815249135,medium,mag=17.73
df5f9b25,Mumbai,2021-12-31 04:00:00,2021-12-31 04:00:00,1,SPIKE,temperature_c,21.2,15.922106949443862,medium,mag=-5.28
73ccecee,Mumbai,2021-09-30 23:00:00,2021-09-30 23:00:00,1,SPIKE,temperature_c,25.8,10.031820292029645,large,mag=-15.77
eae04723,Mumbai,2023-10-25 02:00:00,2023-10-25 02:00:00,1,SPIKE,temperature_c,24.3,39.56227401149006,large,mag=15.26
76617012,Mumbai,2022-03-07 18:00:00,2022-03-07 18:00:00,1,SPIKE,relative_humidity_pct,63.0,99.34334357803388,large,mag=36.34
4bbecf6e,Mumbai,2021-02-12 16:00:00,2021-02-12 16:00:00,1,SPIKE,surface_pressure_hpa,1006.8,986.5246374142141,large,mag=-20.28
2bd2787a,Mumbai,2024-08-22 17:00:00,2024-08-22 17:00:00,1,SPIKE,relative_humidity_pct,81.0,75.96365850744519,small,mag=-5.04
51d89988,Mumbai,2021-08-09 10:00:00,2021-08-09 10:00:00,1,SPIKE,relative_humidity_pct,89.0,71.4745557348078,medium,mag=-17.53
e45282e3,Mumbai,2021-01-18 08:00:00,2021-01-18 08:00:00,1,SPIKE,temperature_c,22.8,20.797293685548823,small,mag=-2.00
f531dc70,Mumbai,2021-01-20 17:00:00,2021-01-20 17:00:00,1,SPIKE,temperature_c,26.6,43.58849709119626,large,mag=16.99
3a7c7c94,Mumbai,2022-05-05 22:00:00,2022-05-05 22:00:00,1,SPIKE,surface_pressure_hpa,1005.6,1027.2181191060727,large,mag=21.62
577fcb1c,Mumbai,2021-09-01 09:00:00,2021-09-01 09:00:00,1,SPIKE,temperature_c,26.5,22.34719934885851,medium,mag=-4.15
ee6b51e9,Mumbai,2023-02-14 18:00:00,2023-02-14 18:00:00,1,SPIKE,temperature_c,26.0,24.150741227322513,small,mag=-1.85
41bd9abd,Mumbai,2024-02-11 13:00:00,2024-02-11 13:00:00,1,SPIKE,relative_humidity_pct,38.0,43.77945277076336,small,mag=5.78
602fd50a,Mumbai,2024-07-23 19:00:00,2024-07-23 19:00:00,1,SPIKE,surface_pressure_hpa,1001.1,1019.8363610370283,large,mag=18.74
a70799a8,Mumbai,2021-12-13 12:00:00,2021-12-13 12:00:00,1,SPIKE,surface_pressure_hpa,1011.0,1005.3708517831773,medium,mag=-5.63
57496dd2,Mumbai,2022-07-17 22:00:00,2022-07-17 22:00:00,1,SPIKE,temperature_c,26.2,27.913887469101233,small,mag=1.71
e7a2d6b8,Mumbai,2022-01-26 17:00:00,2022-01-26 17:00:00,1,SPIKE,temperature_c,23.6,19.33956349520222,medium,mag=-4.26
e5506a75,Mumbai,2023-01-10 20:00:00,2023-01-10 20:00:00,1,SPIKE,temperature_c,23.8,29.368059446092282,medium,mag=5.57
6d6fe5e4,Mumbai,2024-11-29 09:00:00,2024-11-29 09:00:00,1,SPIKE,temperature_c,24.1,26.305867227502155,small,mag=2.21
1ac25daf,Mumbai,2024-05-14 22:00:00,2024-05-14 22:00:00,1,SPIKE,temperature_c,29.5,27.265555854679413,small,mag=-2.23
6f49f6bd,Mumbai,2024-01-31 02:00:00,2024-01-31 02:00:00,1,SPIKE,surface_pressure_hpa,1011.6,994.648622256009,large,mag=-16.95
949725d0,Mumbai,2022-10-16 07:00:00,2022-10-16 07:00:00,1,SPIKE,relative_humidity_pct,69.0,63.66482715293359,small,mag=-5.34
841679b7,Mumbai,2022-04-22 15:00:00,2022-04-22 15:00:00,1,SPIKE,temperature_c,34.7,36.464320949242136,small,mag=1.76
1c4bbabb,Mumbai,2021-04-13 17:00:00,2021-04-13 17:00:00,1,SPIKE,temperature_c,32.0,33.62340729290712,small,mag=1.62
60c078b3,Mumbai,2022-05-07 12:00:00,2022-05-07 12:00:00,1,SPIKE,temperature_c,33.0,50.69274963049969,large,mag=17.69
d2d6c393,Mumbai,2024-09-27 00:00:00,2024-09-27 00:00:00,1,SPIKE,relative_humidity_pct,92.0,76.99619350817194,medium,mag=-15.00
e742873d,Mumbai,2021-08-29 08:00:00,2021-08-29 08:00:00,1,SPIKE,surface_pressure_hpa,1001.8,981.2381171424188,large,mag=-20.56
8c08f152,Mumbai,2023-04-03 11:00:00,2023-04-03 11:00:00,1,SPIKE,temperature_c,30.1,45.27303244249514,large,mag=15.17
5f499f51,Mumbai,2023-08-08 20:00:00,2023-08-08 20:00:00,1,SPIKE,surface_pressure_hpa,1006.2,1007.937418770204,small,mag=1.74
bdeb837c,Mumbai,2024-02-18 13:00:00,2024-02-18 13:00:00,1,SPIKE,surface_pressure_hpa,1007.9,1009.5789485748066,small,mag=1.68
61cd1188,Mumbai,2021-01-13 11:00:00,2021-01-13 11:00:00,1,SPIKE,temperature_c,31.5,46.34829302280231,large,mag=14.85
6f3d54f7,Mumbai,2022-10-06 10:00:00,2022-10-06 10:00:00,1,SPIKE,surface_pressure_hpa,1005.3,983.9117944146544,large,mag=-21.39
76392138,Mumbai,2022-06-09 00:00:00,2022-06-09 00:00:00,1,SPIKE,temperature_c,28.5,30.885040899393648,small,mag=2.39
21801ef3,Mumbai,2021-11-17 20:00:00,2021-11-17 20:00:00,1,SPIKE,relative_humidity_pct,94.0,98.81515593994924,small,mag=4.82
f8e7d2ea,Mumbai,2024-12-18 19:00:00,2024-12-18 19:00:00,1,SPIKE,relative_humidity_pct,71.0,65.96054483747614,small,mag=-5.04
78409556,Mumbai,2021-09-19 06:00:00,2021-09-19 06:00:00,1,SPIKE,relative_humidity_pct,94.0,109.34279273698344,medium,mag=15.34
3d4845eb,Mumbai,2023-09-16 05:00:00,2023-09-16 05:00:00,1,SPIKE,temperature_c,25.9,24.207421914429776,small,mag=-1.69
3a455ef7,Mumbai,2024-10-17 22:00:00,2024-10-17 22:00:00,1,SPIKE,relative_humidity_pct,92.0,105.87204146476299,medium,mag=13.87
6c63b19e,Mumbai,2022-08-22 18:00:00,2022-08-22 18:00:00,1,SPIKE,relative_humidity_pct,88.0,92.5811786500359,small,mag=4.58
fc231aeb,Mumbai,2024-06-21 14:00:00,2024-06-21 14:00:00,1,SPIKE,relative_humidity_pct,72.0,77.78950929404883,small,mag=5.79
ba5e70a7,Mumbai,2022-07-23 06:00:00,2022-07-23 06:00:00,1,SPIKE,relative_humidity_pct,92.0,59.79542648807486,large,mag=-32.20
6f3c10bf,Mumbai,2023-01-25 19:00:00,2023-01-25 19:00:00,1,SPIKE,surface_pressure_hpa,1009.7,1014.4927395170638,medium,mag=4.79
8c1071ef,Mumbai,2021-05-25 21:00:00,2021-05-25 21:00:00,1,SPIKE,surface_pressure_hpa,1004.6,1021.5537427510839,large,mag=16.95
c5c516bb,Mumbai,2022-06-13 23:00:00,2022-06-13 23:00:00,1,SPIKE,relative_humidity_pct,91.0,108.86542512931177,medium,mag=17.87
513cdd5d,Mumbai,2021-11-04 16:00:00,2021-11-04 16:00:00,1,SPIKE,surface_pressure_hpa,1004.7,1002.319834004646,small,mag=-2.38
16734323,Mumbai,2022-02-12 11:00:00,2022-02-12 11:00:00,1,SPIKE,relative_humidity_pct,31.0,36.98132263726427,small,mag=5.98
0c97a215,Mumbai,2024-07-19 11:00:00,2024-07-19 11:00:00,1,SPIKE,temperature_c,26.5,28.68016040026611,small,mag=2.18
fd4dce00,Mumbai,2024-09-20 13:00:00,2024-09-20 13:00:00,1,SPIKE,relative_humidity_pct,79.0,120.49839952861939,large,mag=41.50
60539d49,Mumbai,2022-04-27 11:00:00,2022-04-27 11:00:00,1,SPIKE,surface_pressure_hpa,1005.3,999.9666459798341,medium,mag=-5.33
e53d86b0,Mumbai,2022-03-13 06:00:00,2022-03-13 06:00:00,1,SPIKE,relative_humidity_pct,55.0,67.88424459552763,medium,mag=12.88
47094300,Mumbai,2021-04-28 17:00:00,2021-04-28 17:00:00,1,SPIKE,relative_humidity_pct,65.0,60.02131723616609,small,mag=-4.98
d7c13aa5,Mumbai,2021-05-28 12:00:00,2021-05-28 12:00:00,1,SPIKE,temperature_c,31.0,43.178341110032946,large,mag=12.18
e4c63650,Mumbai,2023-09-22 11:00:00,2023-09-22 11:00:00,1,SPIKE,surface_pressure_hpa,1007.0,1008.9985079269296,small,mag=2.00
fe9cffe6,Mumbai,2023-02-18 09:00:00,2023-02-18 09:00:00,1,SPIKE,temperature_c,26.8,24.656636510330703,small,mag=-2.14
c6caea27,Mumbai,2022-07-27 07:00:00,2022-07-27 07:00:00,1,SPIKE,temperature_c,25.9,30.092667257192304,medium,mag=4.19
ac260d90,Mumbai,2024-04-01 22:00:00,2024-04-01 22:00:00,1,SPIKE,temperature_c,26.0,42.60543265158776,large,mag=16.61
9ad02967,Mumbai,2022-11-18 10:00:00,2022-11-18 10:00:00,1,SPIKE,relative_humidity_pct,40.0,35.004201911535105,small,mag=-5.00
17ed5aed,Mumbai,2023-07-02 20:00:00,2023-07-02 20:00:00,1,SPIKE,surface_pressure_hpa,1003.0,1008.6189631947826,medium,mag=5.62
9aa39b18,Mumbai,2024-05-22 09:00:00,2024-05-22 09:00:00,1,SPIKE,surface_pressure_hpa,1002.3,980.1882807474375,large,mag=-22.11
998925e6,Mumbai,2021-04-29 06:00:00,2021-04-29 06:00:00,1,SPIKE,relative_humidity_pct,97.0,92.37088160436042,small,mag=-4.63
3e57efa3,Mumbai,2021-10-13 03:00:00,2021-10-13 03:00:00,1,SPIKE,relative_humidity_pct,87.0,74.80284122332026,medium,mag=-12.20
c287621e,Mumbai,2021-05-24 05:00:00,2021-05-24 05:00:00,1,SPIKE,surface_pressure_hpa,1006.0,1024.4243565729082,large,mag=18.42
b2148a9d,Mumbai,2022-04-26 06:00:00,2022-04-26 06:00:00,1,SPIKE,surface_pressure_hpa,1005.4,1003.6924094062301,small,mag=-1.71
1eaebeb3,Mumbai,2022-03-08 13:00:00,2022-03-08 13:00:00,1,SPIKE,surface_pressure_hpa,1006.9,1002.6812360142342,medium,mag=-4.22
427afa2c,Mumbai,2021-03-21 08:00:00,2021-03-21 08:00:00,1,SPIKE,surface_pressure_hpa,1007.1,1012.4707483342199,medium,mag=5.37
b6ebf6b2,Mumbai,2024-08-17 12:00:00,2024-08-17 12:00:00,1,SPIKE,surface_pressure_hpa,1003.9,998.1912970609022,medium,mag=-5.71
1fb5fe7a,Mumbai,2024-11-07 00:00:00,2024-11-07 00:00:00,1,SPIKE,surface_pressure_hpa,1009.5,1007.5042470956382,small,mag=-2.00
89d04cd1,Mumbai,2021-11-13 22:00:00,2021-11-13 22:00:00,1,SPIKE,relative_humidity_pct,70.0,114.26353227827346,large,mag=44.26
d7941266,Mumbai,2021-07-13 11:00:00,2021-07-13 11:00:00,1,SPIKE,relative_humidity_pct,89.0,73.45721950925358,medium,mag=-15.54
c97ec443,Mumbai,2022-10-05 12:00:00,2022-10-05 12:00:00,1,SPIKE,temperature_c,30.0,24.515885731816784,medium,mag=-5.48
89b1c625,Mumbai,2024-04-29 15:00:00,2024-04-29 15:00:00,1,SPIKE,temperature_c,37.5,24.91589970462852,large,mag=-12.58
938d8d7f,Mumbai,2023-06-10 02:00:00,2023-06-10 02:00:00,1,SPIKE,relative_humidity_pct,83.0,70.66130451882303,medium,mag=-12.34
3bd77974,Mumbai,2024-02-19 07:00:00,2024-02-19 07:00:00,1,SPIKE,temperature_c,22.4,20.550320377394367,small,mag=-1.85
2126176c,Mumbai,2021-08-20 22:00:00,2021-08-25 13:00:00,2,DRIFT,temperature_c,25.5,22.30000000000001,medium,"rate=-0.050,dur=112"
00019137,Mumbai,2022-04-09 14:00:00,2022-04-10 15:00:00,2,DRIFT,surface_pressure_hpa,1004.9,1002.8000000000001,medium,"rate=-0.050,dur=26"
baa1dafc,Mumbai,2024-02-28 15:00:00,2024-03-03 14:00:00,2,DRIFT,surface_pressure_hpa,1006.5,1004.8000000000001,medium,"rate=-0.050,dur=96"
48b78013,Mumbai,2024-07-06 14:00:00,2024-07-10 16:00:00,2,DRIFT,temperature_c,29.1,23.45000000000001,medium,"rate=-0.050,dur=99"
ef8c1a45,Mumbai,2023-12-02 18:00:00,2023-12-05 10:00:00,2,DRIFT,surface_pressure_hpa,1006.4,1008.05,slow,"rate=0.010,dur=65"
2df3f971,Mumbai,2021-10-01 05:00:00,2021-10-02 05:00:00,3,FREEZE,relative_humidity_pct,96.1,96.0,quantized,dur=25
b1d5e28d,Mumbai,2023-04-05 05:00:00,2023-04-07 00:00:00,3,FREEZE,relative_humidity_pct,99.1,99.0,quantized,dur=44
fa1a8619,Mumbai,2024-02-27 09:00:00,2024-02-27 22:00:00,3,FREEZE,temperature_c,29.599999999999998,29.7,quantized,dur=14
85165a56,Mumbai,2023-09-20 10:00:00,2023-09-21 02:00:00,3,FREEZE,relative_humidity_pct,83.0,83.0,exact,dur=17
a607b1f0,Mumbai,2022-01-19 19:00:00,2022-01-20 21:00:00,3,FREEZE,temperature_c,23.9,23.9,exact,dur=27
4734dbb8,Mumbai,2024-09-28 00:00:00,2024-09-28 18:00:00,3,FREEZE,surface_pressure_hpa,1004.4,1004.4,exact,dur=19
278f9083,Mumbai,2024-12-05 07:00:00,2024-12-06 10:00:00,3,FREEZE,relative_humidity_pct,77.0,77.0,exact,dur=28
a4019f86,Mumbai,2022-10-13 02:00:00,2022-10-13 20:00:00,3,FREEZE,relative_humidity_pct,96.1,96.0,quantized,dur=19
a131f64e,Mumbai,2022-11-04 16:00:00,2022-11-05 20:00:00,3,FREEZE,temperature_c,31.8,31.7,quantized,dur=29
bc4a5828,Mumbai,2024-09-04 15:00:00,2024-09-06 08:00:00,3,FREEZE,surface_pressure_hpa,1003.2,1003.1,quantized,dur=42
c5d327c7,Mumbai,2021-02-26 14:00:00,2021-02-26 14:00:00,4,RANGE,temperature_c,30.3,83.60739743836584,severe,out_of_bounds
5c8d3980,Mumbai,2021-03-04 17:00:00,2021-03-04 17:00:00,4,RANGE,temperature_c,31.2,56.450964807574756,just_outside,out_of_bounds
9f77ad8b,Mumbai,2022-09-17 12:00:00,2022-09-17 12:00:00,4,RANGE,relative_humidity_pct,83.0,103.47072096022895,just_outside,out_of_bounds
9319139e,Mumbai,2021-08-31 23:00:00,2021-08-31 23:00:00,4,RANGE,temperature_c,25.4,91.6580615467231,severe,out_of_bounds
4a79aa3b,Mumbai,2024-06-16 17:00:00,2024-06-16 17:00:00,4,RANGE,relative_humidity_pct,75.0,101.04128096904998,just_outside,out_of_bounds
f725459f,Mumbai,2022-06-26 09:00:00,2022-06-26 09:00:00,4,RANGE,temperature_c,26.3,99.48798353866093,severe,out_of_bounds
7b01a34d,Mumbai,2022-12-16 20:00:00,2022-12-16 20:00:00,4,RANGE,relative_humidity_pct,73.0,-999.0,impossible,out_of_bounds
6ca47930,Mumbai,2022-04-06 19:00:00,2022-04-06 19:00:00,4,RANGE,temperature_c,27.6,9999.0,impossible,out_of_bounds
bb2d2e06,Mumbai,2021-05-16 22:00:00,2021-05-16 22:00:00,4,RANGE,relative_humidity_pct,70.0,-999.0,impossible,out_of_bounds
e1322712,Mumbai,2024-01-01 02:00:00,2024-01-01 02:00:00,4,RANGE,relative_humidity_pct,74.0,-999.0,impossible,out_of_bounds
afce9ec4,Mumbai,2024-03-17 04:00:00,2024-03-17 04:00:00,4,RANGE,relative_humidity_pct,95.0,101.38111768832803,just_outside,out_of_bounds
2a00658e,Mumbai,2022-12-12 09:00:00,2022-12-12 09:00:00,4,RANGE,temperature_c,27.4,56.66431270282956,just_outside,out_of_bounds
e3384136,Mumbai,2022-02-12 13:00:00,2022-02-12 13:00:00,4,RANGE,temperature_c,30.4,98.16453074727977,severe,out_of_bounds
d9b6e415,Mumbai,2021-09-01 04:00:00,2021-09-01 04:00:00,4,RANGE,temperature_c,25.2,56.26828441413276,just_outside,out_of_bounds
40ae3185,Mumbai,2023-10-02 16:00:00,2023-10-02 16:00:00,4,RANGE,relative_humidity_pct,78.0,198.20190989655066,severe,out_of_bounds
e26dcbce,Mumbai,2022-04-10 13:00:00,2022-04-10 13:00:00,4,RANGE,relative_humidity_pct,49.0,104.87223124182897,just_outside,out_of_bounds
10003019,Mumbai,2021-11-17 10:00:00,2021-11-17 10:00:00,4,RANGE,temperature_c,30.4,9999.0,impossible,out_of_bounds
71a94657,Mumbai,2021-02-08 13:00:00,2021-02-08 13:00:00,4,RANGE,temperature_c,32.7,83.39732997175257,severe,out_of_bounds
9dbe0acb,Mumbai,2024-12-06 21:00:00,2024-12-06 21:00:00,4,RANGE,relative_humidity_pct,58.0,190.2317401576548,severe,out_of_bounds
57654f44,Mumbai,2024-04-03 06:00:00,2024-04-03 06:00:00,4,RANGE,temperature_c,22.6,56.58658693396507,just_outside,out_of_bounds
db01543c,Mumbai,2024-05-23 22:00:00,2024-05-23 22:00:00,4,RANGE,relative_humidity_pct,87.0,102.04162404289372,just_outside,out_of_bounds
e202bb8f,Mumbai,2024-09-11 08:00:00,2024-09-11 08:00:00,4,RANGE,relative_humidity_pct,85.0,104.9140664079151,just_outside,out_of_bounds
156a5003,Mumbai,2021-11-20 14:00:00,2021-11-20 14:00:00,4,RANGE,relative_humidity_pct,59.0,179.82586941754352,severe,out_of_bounds
a01c3376,Mumbai,2022-09-05 23:00:00,2022-09-05 23:00:00,4,RANGE,relative_humidity_pct,90.0,192.22341410931134,severe,out_of_bounds
2744908d,Mumbai,2022-07-09 17:00:00,2022-07-09 17:00:00,4,RANGE,relative_humidity_pct,93.0,-999.0,impossible,out_of_bounds
3f2e8fd6,Mumbai,2022-06-05 07:00:00,2022-06-05 07:00:00,4,RANGE,relative_humidity_pct,73.0,-999.0,impossible,out_of_bounds
564b5227,Mumbai,2022-12-28 21:00:00,2022-12-28 21:00:00,4,RANGE,relative_humidity_pct,76.0,191.41374478637206,severe,out_of_bounds
e2059213,Mumbai,2023-02-26 07:00:00,2023-02-26 07:00:00,4,RANGE,relative_humidity_pct,50.0,-999.0,impossible,out_of_bounds
384ad9cf,Mumbai,2024-09-11 09:00:00,2024-09-11 09:00:00,4,RANGE,relative_humidity_pct,83.0,103.22269883313875,just_outside,out_of_bounds
ef8089cb,Mumbai,2023-11-10 07:00:00,2023-11-10 07:00:00,4,RANGE,relative_humidity_pct,83.0,101.75567982043685,just_outside,out_of_bounds
cb29ba7e,Mumbai,2021-12-22 12:00:00,2021-12-22 12:00:00,4,RANGE,temperature_c,27.9,55.91570660605513,just_outside,out_of_bounds
80dfe387,Mumbai,2024-03-23 18:00:00,2024-03-23 18:00:00,4,RANGE,relative_humidity_pct,67.0,133.08439654467276,severe,out_of_bounds
3748ac87,Mumbai,2022-07-19 04:00:00,2022-07-19 04:00:00,4,RANGE,relative_humidity_pct,89.0,129.28192376804455,severe,out_of_bounds
efac61cd,Mumbai,2022-08-12 15:00:00,2022-08-12 15:00:00,4,RANGE,relative_humidity_pct,80.0,102.76607875098348,just_outside,out_of_bounds
5f618bb7,Mumbai,2023-02-12 16:00:00,2023-02-12 16:00:00,4,RANGE,relative_humidity_pct,53.0,159.43908400088006,severe,out_of_bounds
f7efad8a,Mumbai,2022-02-09 06:00:00,2022-02-09 13:00:00,5,COMMUNICATION,all,18.1,,burst_missing,dur=8
0b66af64,Mumbai,2021-09-13 12:00:00,2021-09-13 18:00:00,5,COMMUNICATION,all,26.8,,burst_missing,dur=7
f11787f2,Mumbai,2022-05-09 07:00:00,2022-05-09 13:00:00,5,COMMUNICATION,all,29.1,,burst_missing,dur=7
9365a2ef,Mumbai,2022-08-03 23:00:00,2022-08-03 23:00:00,5,COMMUNICATION,temperature_c,26.1,,partial_missing,dur=1
e958b9f0,Mumbai,2021-01-12 06:00:00,2021-01-12 06:00:00,5,COMMUNICATION,temperature_c,24.0,,partial_missing,dur=1
9968a065,Mumbai,2022-05-09 01:00:00,2022-05-09 01:00:00,5,COMMUNICATION,all,27.5,,missing_packet,dur=1
3feff68e,Mumbai,2021-07-29 19:00:00,2021-07-30 04:00:00,5,COMMUNICATION,all,26.9,,burst_missing,dur=10
1d27730d,Mumbai,2021-09-15 12:00:00,2021-09-15 12:00:00,5,COMMUNICATION,all,26.8,,missing_packet,dur=1
06757494,Mumbai,2021-03-12 21:00:00,2021-03-12 21:00:00,5,COMMUNICATION,all,26.1,,missing_packet,dur=1
4c180187,Mumbai,2021-11-30 02:00:00,2021-11-30 02:00:00,5,COMMUNICATION,all,23.8,,missing_packet,dur=1
09bd997b,Mumbai,2023-10-18 01:00:00,2023-10-18 01:00:00,5,COMMUNICATION,temperature_c,24.7,,partial_missing,dur=1
88013e4c,Mumbai,2021-10-17 15:00:00,2021-10-17 15:00:00,5,COMMUNICATION,all,29.8,,missing_packet,dur=1
aafdcabf,Mumbai,2022-02-24 21:00:00,2022-02-25 00:00:00,5,COMMUNICATION,all,25.3,,burst_missing,dur=4
affccf44,Mumbai,2024-06-10 17:00:00,2024-06-10 17:00:00,5,COMMUNICATION,temperature_c,27.3,,partial_missing,dur=1
e76317a5,Mumbai,2024-08-03 07:00:00,2024-08-03 07:00:00,5,COMMUNICATION,all,26.1,,missing_packet,dur=1
3391ef8b,Mumbai,2023-01-06 10:00:00,2023-01-06 10:00:00,5,COMMUNICATION,temperature_c,28.4,,partial_missing,dur=1
c9a2edab,Mumbai,2021-01-16 20:00:00,2021-01-16 20:00:00,5,COMMUNICATION,all,22.4,,missing_packet,dur=1
933fc9a6,Mumbai,2021-04-30 17:00:00,2021-04-30 17:00:00,5,COMMUNICATION,temperature_c,30.3,,partial_missing,dur=1
7cc01251,Mumbai,2024-05-22 06:00:00,2024-05-22 06:00:00,5,COMMUNICATION,all,30.0,,missing_packet,dur=1
e00d3e60,Mumbai,2021-12-20 03:00:00,2021-12-20 05:00:00,5,COMMUNICATION,all,19.0,,burst_missing,dur=3
12804851,Mumbai,2023-02-12 15:00:00,2023-02-12 15:00:00,5,COMMUNICATION,all,31.0,,missing_packet,dur=1
24a77d7a,Mumbai,2021-06-01 15:00:00,2021-06-01 15:00:00,5,COMMUNICATION,temperature_c,30.0,,partial_missing,dur=1
8bf7853a,Mumbai,2021-07-13 02:00:00,2021-07-13 02:00:00,5,COMMUNICATION,temperature_c,26.2,,partial_missing,dur=1
4dda3bfc,Mumbai,2023-11-08 10:00:00,2023-11-08 18:00:00,5,COMMUNICATION,all,30.9,,burst_missing,dur=9
eca7a578,Mumbai,2022-11-28 18:00:00,2022-11-28 23:00:00,5,COMMUNICATION,all,25.2,,burst_missing,dur=6
72d6a4ed,Mumbai,2023-12-26 07:00:00,2023-12-26 09:00:00,5,COMMUNICATION,all,19.9,,burst_missing,dur=3
eb3b7440,Mumbai,2022-07-23 14:00:00,2022-07-23 22:00:00,5,COMMUNICATION,all,26.5,,burst_missing,dur=9
7368d576,Mumbai,2024-01-04 19:00:00,2024-01-04 19:00:00,5,COMMUNICATION,all,23.1,,missing_packet,dur=1
55fd83c2,Mumbai,2022-02-25 21:00:00,2022-02-26 03:00:00,5,COMMUNICATION,all,24.8,,burst_missing,dur=7
e4a02cd9,Mumbai,2024-09-02 08:00:00,2024-09-02 08:00:00,5,COMMUNICATION,all,26.9,,missing_packet,dur=1
